,日期,最高温度,最低温度,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨,AQI指数,PM2.5,PM10,So2,No2,Co,O3
1968,2019-06-10,26,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,23,38,28,28,0.83,42
1969,2019-06-11,26,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,35,35,35,0.84,25
1970,2019-06-14,32,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,37,20,37,28,28,0.79,76
1971,2019-06-15,27,21,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,16,23,26,26,0.69,58
1972,2019-06-17,24,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,24,34,38,38,0.87,27
1973,2019-06-18,26,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,28,43,40,40,1.0,40
1974,2019-06-19,30,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,28,47,38,38,1.0,42
1975,2019-06-20,29,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,41,24,42,33,33,0.89,38
1976,2019-06-25,27,23,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44,27,43,39,39,0.83,34
1977,2019-06-26,28,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,31,50,39,39,0.89,39
1978,2019-06-27,27,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52,33,54,34,34,0.91,21
1979,2019-06-28,24,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,15,24,25,25,0.7,34
1980,2019-06-29,27,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,32,32,32,0.73,43
1981,2019-06-30,29,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,26,47,40,40,0.86,62
1982,2019-07-01,33,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,37,63,42,42,0.98,92
1983,2019-07-02,36,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,30,56,41,41,0.89,80
1984,2019-07-03,34,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32,57,37,37,0.87,60
1985,2019-07-04,26,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,32,27,27,0.7,40
1986,2019-07-05,27,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,21,35,33,33,0.75,70
1987,2019-07-06,30,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,29,52,45,45,0.88,50
1988,2019-07-07,26,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,30,51,40,40,0.84,34
1989,2019-07-12,27,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,15,22,30,30,0.67,44
1990,2019-07-13,30,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,35,29,29,0.72,90
1991,2019-07-14,31,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,41,36,36,0.78,91
1992,2019-07-15,29,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,16,26,27,27,0.77,71
1993,2019-07-16,29,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,21,35,31,31,0.85,34
1994,2019-07-17,30,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,26,43,30,30,0.89,56
1995,2019-07-18,27,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,18,31,37,37,0.97,28
1996,2019-07-19,28,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,34,36,36,0.99,39
1997,2019-07-20,30,25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,18,32,32,32,0.78,39
1998,2019-07-21,32,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39,18,33,26,26,0.71,58
1999,2019-07-22,33,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32,15,29,25,25,0.66,59
2000,2019-07-23,30,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,16,33,24,24,0.67,57
2001,2019-07-24,30,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,44,23,41,38,38,0.93,58
2002,2019-07-25,31,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,22,38,35,35,0.88,46
2003,2019-07-26,37,26,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,29,25,25,0.66,81
2004,2019-08-06,32,24,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35,19,34,32,32,0.76,26
2005,2019-08-07,30,24,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,27,25,25,0.69,46
2006,2019-08-08,32,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,42,21,37,34,34,0.84,57
2007,2019-08-09,30,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33,18,32,31,31,0.77,41
2008,2019-08-10,33,25,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,31,27,27,0.73,59
2009,2019-08-11,37,27,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,38,34,34,0.8,88
2010,2019-08-21,37,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,37,66,36,36,0.82,107
2011,2019-08-22,37,27,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37,64,34,34,0.78,97
2012,2019-08-23,36,28,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,26,50,31,31,0.66,123
2013,2019-08-24,37,27,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,32,60,38,38,0.74,127
2014,2019-08-25,38,29,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,31,59,36,36,0.8,119
2015,2019-08-26,38,29,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,27,51,35,35,0.82,108
2016,2019-08-27,34,28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,62,30,59,32,32,0.8,101
2017,2019-08-28,29,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,65,46,68,27,27,0.84,85
2018,2019-09-01,27,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,25,37,30,30,0.69,50
2019,2019-09-02,29,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,52,28,47,39,39,0.82,77
2020,2019-09-03,33,23,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,55,34,34,0.78,90
2021,2019-09-04,34,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,53,32,54,32,32,0.74,82
2022,2019-09-05,30,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,39,35,35,0.7,51
2023,2019-09-06,32,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,43,66,41,41,0.87,65
2024,2019-09-07,31,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,72,49,75,42,42,0.86,80
2025,2019-09-08,26,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,44,31,41,28,28,0.76,37
2026,2019-09-09,26,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28,19,27,30,30,0.78,39
2027,2019-09-10,30,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,17,33,41,41,0.94,32
2028,2019-09-11,34,26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,27,29,29,0.69,40
2029,2019-09-12,34,26,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,21,25,25,0.56,51
2030,2019-09-13,36,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36,14,30,24,24,0.57,79
2031,2019-09-14,27,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19,33,19,19,0.52,49
2032,2019-09-15,25,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,23,38,26,26,0.58,25
2033,2019-09-16,23,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,16,29,28,28,0.65,34
2034,2019-09-17,24,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,20,34,37,37,0.77,13
2035,2019-09-18,24,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,14,25,32,32,0.7,16
2036,2019-09-19,25,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,13,22,30,30,0.8,18
2037,2019-09-20,20,17,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,24,33,33,0.79,29
2038,2019-09-21,26,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,54,44,44,0.87,48
2039,2019-09-22,26,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,39,70,57,57,0.96,67
2040,2019-09-23,29,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,38,68,57,57,0.93,58
2041,2019-09-24,24,17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,63,44,70,48,48,0.87,36
2042,2019-09-25,22,18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,32,50,40,40,0.73,40
2043,2019-09-26,27,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,69,52,52,0.91,59
2044,2019-09-27,27,18,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,47,80,60,60,0.97,74
2045,2019-09-28,29,19,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,50,84,61,61,1.0,83
2046,2019-09-29,31,20,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,55,87,58,58,0.98,93
2047,2019-09-30,29,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,62,102,79,79,1.15,63
2048,2019-10-01,27,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,56,82,46,46,0.96,74
2049,2019-10-02,28,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,66,45,65,30,30,0.81,97
2050,2019-10-03,28,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,60,86,32,32,0.88,71
2051,2019-10-04,25,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44,31,42,27,27,0.88,28
2052,2019-10-05,24,20,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,15,24,25,25,0.67,20
2053,2019-10-06,28,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35,21,35,28,28,0.77,31
2054,2019-10-07,22,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,11,17,21,21,0.72,15
2055,2019-10-08,21,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,26,29,29,0.73,18
2056,2019-10-09,25,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35,18,35,31,31,0.82,7
2057,2019-10-10,23,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,18,31,30,30,0.74,15
2058,2019-10-11,18,17,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,41,36,36,0.72,26
2059,2019-10-12,22,18,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,24,46,40,40,0.75,15
2060,2019-10-13,23,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,47,27,48,37,37,0.82,15
2061,2019-10-14,21,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,27,16,27,36,36,0.86,12
2062,2019-10-15,20,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,16,26,28,28,0.76,25
2063,2019-10-16,19,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,17,32,32,0.74,27
2064,2019-10-17,19,15,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,18,31,41,41,0.9,24
2065,2019-10-18,24,14,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,46,43,43,0.94,34
2066,2019-10-19,25,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,21,42,46,46,0.75,43
2067,2019-10-20,19,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,42,26,42,49,49,0.83,15
2068,2019-10-21,20,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,31,19,31,33,33,0.78,13
2069,2019-10-22,19,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,12,17,31,31,0.8,8
2070,2019-10-23,22,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,27,34,34,0.78,34
2071,2019-10-24,20,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,37,21,37,45,45,0.85,19
2072,2019-10-25,16,13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,19,12,19,30,30,0.6,18
2073,2019-10-26,15,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,12,19,30,30,0.65,13
2074,2019-10-27,15,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,15,24,32,32,0.67,14
2075,2019-10-28,20,13,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,41,40,40,0.88,18
2076,2019-10-29,23,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,29,48,46,46,1.0,30
2077,2019-10-30,21,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,45,77,63,63,1.16,37
2078,2019-10-31,22,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,51,86,66,66,1.23,19
2079,2019-11-01,20,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,71,51,83,52,52,1.09,11
2080,2019-11-02,17,14,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,31,47,41,41,0.86,13
2081,2019-11-03,22,14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,55,43,43,0.94,21
2082,2019-11-04,21,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,42,70,48,48,1.03,20
2083,2019-11-05,18,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,34,51,49,49,0.88,15
2084,2019-11-06,15,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,40,56,51,51,0.98,32
2085,2019-11-07,19,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,46,69,51,51,0.99,31
2086,2019-11-08,19,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,41,67,56,56,1.06,13
2087,2019-11-09,19,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,43,76,52,52,1.1,8
2088,2019-11-10,17,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,54,86,49,49,1.08,20
2089,2019-11-11,19,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,56,89,55,55,1.1,12
2090,2019-11-12,17,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,63,45,64,45,45,0.99,10
2091,2019-11-13,15,12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45,28,45,36,36,0.78,13
2092,2019-11-14,19,13,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,45,43,43,0.7,21
2093,2019-11-15,18,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,39,75,58,58,0.9,16
2094,2019-11-16,16,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,65,111,57,57,0.97,7
2095,2019-11-17,14,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,67,49,72,40,40,0.81,16
2096,2019-11-18,11,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,19,32,32,32,0.55,24
2097,2019-11-19,12,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,32,65,43,43,0.69,5
2098,2019-11-20,12,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,46,84,38,38,0.77,3
2099,2019-11-21,16,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,42,70,40,40,0.77,8
2100,2019-11-22,14,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,66,48,79,43,43,0.79,5
2101,2019-11-23,13,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,70,51,75,40,40,0.82,5
2102,2019-11-24,13,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,38,27,36,32,32,0.68,11
2103,2019-11-25,11,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,17,26,31,31,0.51,25
2104,2019-11-26,11,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,20,29,33,33,0.71,6
2105,2019-11-27,12,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,24,36,30,30,0.77,6
2106,2019-11-28,10,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,23,35,29,29,0.79,6
2107,2019-11-29,12,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,18,29,35,35,0.69,17
2108,2019-11-30,9,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,44,35,35,0.81,10
2109,2019-12-01,9,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,32,46,34,34,0.83,16
2110,2019-12-02,12,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,45,74,52,52,0.92,9
2111,2019-12-03,11,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,56,89,56,56,1.03,6
2112,2019-12-04,10,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,94,70,106,56,56,1.02,6
2113,2019-12-05,11,8,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,62,87,49,49,0.88,16
2114,2019-12-06,15,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,55,83,57,57,1.03,16
2115,2019-12-07,13,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,55,84,58,58,1.08,21
2116,2019-12-08,13,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,105,78,119,63,63,1.14,8
2117,2019-12-09,14,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129,97,138,66,66,1.28,15
2118,2019-12-10,15,9,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,97,138,73,73,1.26,16
2119,2019-12-11,13,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135,103,142,65,65,1.31,9
2120,2019-12-12,12,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,108,145,62,62,1.28,8
2121,2019-12-13,15,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,146,111,155,57,57,1.44,5
2122,2019-12-14,14,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151,115,154,44,44,1.25,4
2123,2019-12-15,13,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,75,100,44,44,1.19,6
2124,2019-12-16,14,11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,70,94,49,49,1.1,14
2125,2019-12-17,12,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,92,68,99,45,45,1.3,5
2126,2019-12-18,10,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,30,40,36,36,0.84,14
2127,2019-12-19,9,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,41,28,38,36,36,0.77,14
